uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed
e1205048-076b-4e6f-a4f1-23fa25931539,3-2,1,47408,45215,2193,120,1.0,880,21.0,tablet,0.0,college,1.0,Russian,0.0,0.0,N,10.697,159.2391905
e1205048-076b-4e6f-a4f1-23fa25931539,2-1,1,51809,50766,1043,145,0.6666666667,880,21.0,tablet,0.0,college,1.0,Russian,0.0,0.0,N,8.337,171.374542
e1205048-076b-4e6f-a4f1-23fa25931539,3-1,0,34145,32361,1784,106,1.0,920,21.0,tablet,0.0,college,1.0,Russian,0.0,0.0,N,11.081,196.5328636
e1205048-076b-4e6f-a4f1-23fa25931539,2-2,0,58308,56814,1494,166,0.6666666667,920,21.0,tablet,0.0,college,1.0,Russian,0.0,0.0,N,7.638,175.3089027
e15bc5a6-d4de-4e87-a1c8-e21fb441910c,1-1,0,61983,54413,7570,324,0.6666666667,880,32.0,smartphone,1.0,professional school,1.0,English,0.0,1.0,Y,9.6,357.2675647
e15bc5a6-d4de-4e87-a1c8-e21fb441910c,3-2,0,40981,40957,24,120,1.0,880,32.0,smartphone,1.0,professional school,1.0,English,0.0,1.0,Y,10.697,175.7941255
e15bc5a6-d4de-4e87-a1c8-e21fb441910c,2-1,1,20681,20681,0,145,1.0,880,32.0,smartphone,1.0,professional school,1.0,English,0.0,1.0,Y,8.337,420.6759828
e15bc5a6-d4de-4e87-a1c8-e21fb441910c,2-2,0,39891,39891,0,166,1.0,880,32.0,smartphone,1.0,professional school,1.0,English,0.0,1.0,Y,7.638,249.680379
e15bc5a6-d4de-4e87-a1c8-e21fb441910c,1-2,1,30462,30250,212,383,1.0,880,32.0,smartphone,1.0,professional school,1.0,English,0.0,1.0,Y,10.485,759.6694215
e15bc5a6-d4de-4e87-a1c8-e21fb441910c,3-1,1,23601,23601,0,106,1.0,880,32.0,smartphone,1.0,professional school,1.0,English,0.0,1.0,Y,11.081,269.4801068
e1937dac-e29c-4679-b93e-9d6284fd9da1,3-1,1,22018,17464,4554,106,1.0,1423,44.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,364.1777371
e1937dac-e29c-4679-b93e-9d6284fd9da1,3-2,0,42511,35796,6715,120,1.0,1423,44.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,201.1397922
e1937dac-e29c-4679-b93e-9d6284fd9da1,2-2,0,30310,27710,2600,166,1.0,1423,44.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,359.4370263
e1937dac-e29c-4679-b93e-9d6284fd9da1,1-2,1,46594,43397,3197,383,0.6666666667,1423,44.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,529.529691
e1937dac-e29c-4679-b93e-9d6284fd9da1,2-1,1,20112,19060,1052,145,1.0,1423,44.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,456.4533054
e1937dac-e29c-4679-b93e-9d6284fd9da1,1-1,0,48136,45002,3134,324,0.6666666667,1423,44.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,431.9808009
e1b5288e-cb8d-4cdc-b021-45df6158c3be,3-1,0,18851,14322,4529,106,0.0,1438,39.0,desktop,0.0,PhD,0.0,Korean,0.0,0.0,N,11.081,444.072057
e1b5288e-cb8d-4cdc-b021-45df6158c3be,2-1,1,32791,25965,6826,145,0.6666666667,1438,39.0,desktop,0.0,PhD,0.0,Korean,0.0,0.0,N,8.337,335.0664356
e1b5288e-cb8d-4cdc-b021-45df6158c3be,1-2,0,38728,28917,9811,383,0.6666666667,1438,39.0,desktop,0.0,PhD,0.0,Korean,0.0,0.0,N,10.485,794.6882457
e1b5288e-cb8d-4cdc-b021-45df6158c3be,2-2,0,20335,19682,653,166,1.0,1438,39.0,desktop,0.0,PhD,0.0,Korean,0.0,0.0,N,7.638,506.0461335
e1b5288e-cb8d-4cdc-b021-45df6158c3be,3-2,1,29553,27492,2061,120,0.6666666667,1438,39.0,desktop,0.0,PhD,0.0,Korean,0.0,0.0,N,10.697,261.8943693
e1b5288e-cb8d-4cdc-b021-45df6158c3be,1-1,1,16410,7190,9220,324,0.6666666667,1438,39.0,desktop,0.0,PhD,0.0,Korean,0.0,0.0,N,9.6,2703.755216
e1f48355-1636-4f4f-8966-a26d86a48b3d,3-1,0,28620,26434,2186,106,0.6666666667,1438,51.0,desktop,0.0,postdoctoral,0.0,Italian,0.0,0.0,N,11.081,240.5992283
e1f48355-1636-4f4f-8966-a26d86a48b3d,1-1,0,92298,89273,3025,324,1.0,1438,51.0,desktop,0.0,postdoctoral,0.0,Italian,0.0,0.0,N,9.6,217.7590089
e1f48355-1636-4f4f-8966-a26d86a48b3d,2-2,1,49560,48694,866,166,1.0,1438,51.0,desktop,0.0,postdoctoral,0.0,Italian,0.0,0.0,N,7.638,204.5426541
e1f48355-1636-4f4f-8966-a26d86a48b3d,2-1,0,45628,44511,1117,145,1.0,1438,51.0,desktop,0.0,postdoctoral,0.0,Italian,0.0,0.0,N,8.337,195.4573027
e1f48355-1636-4f4f-8966-a26d86a48b3d,3-2,1,38803,36480,2323,120,1.0,1438,51.0,desktop,0.0,postdoctoral,0.0,Italian,0.0,0.0,N,10.697,197.3684211
e1f48355-1636-4f4f-8966-a26d86a48b3d,1-2,1,102386,98730,3656,383,0.6666666667,1438,51.0,desktop,0.0,postdoctoral,0.0,Italian,0.0,0.0,N,10.485,232.7560012
e260bb95-bce4-410d-b0de-baf551b2b5a5,2-1,1,26997,25413,1584,145,1.0,1438,24.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,8.337,342.3444694
e260bb95-bce4-410d-b0de-baf551b2b5a5,1-1,1,50473,45820,4653,324,0.6666666667,1438,24.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,9.6,424.2688782
e260bb95-bce4-410d-b0de-baf551b2b5a5,3-2,0,23992,22721,1271,120,0.6666666667,1438,24.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,10.697,316.8874609
e260bb95-bce4-410d-b0de-baf551b2b5a5,3-1,1,21800,18958,2842,106,1.0,1438,24.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,11.081,335.478426
e260bb95-bce4-410d-b0de-baf551b2b5a5,2-2,0,27379,26760,619,166,1.0,1438,24.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,7.638,372.1973094
e260bb95-bce4-410d-b0de-baf551b2b5a5,1-2,0,59731,57447,2284,383,1.0,1438,24.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,10.485,400.0208888
e3e994b5-c070-4cf7-941a-e2cf1f64f510,1-1,0,19360,15265,4095,324,1.0,827,22.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,9.6,1273.501474
e3e994b5-c070-4cf7-941a-e2cf1f64f510,3-2,1,13537,12856,681,120,1.0,827,22.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,10.697,560.0497822
e3e994b5-c070-4cf7-941a-e2cf1f64f510,3-1,0,18809,18490,319,106,1.0,827,22.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,11.081,343.9697134
e3e994b5-c070-4cf7-941a-e2cf1f64f510,2-1,1,14342,14342,0,145,0.6666666667,827,22.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,8.337,606.6099568
e3e994b5-c070-4cf7-941a-e2cf1f64f510,2-2,0,22806,22375,431,166,1.0,827,22.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,7.638,445.1396648
e3e994b5-c070-4cf7-941a-e2cf1f64f510,1-2,1,24434,23730,704,383,1.0,827,22.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,10.485,968.3944374
e4766279-7658-4830-b9a9-93458033e880,1-2,1,117236,64959,52277,383,1.0,1214,,,,,,,0.0,,,10.485,353.7616035
e4766279-7658-4830-b9a9-93458033e880,2-2,1,59064,41736,17328,166,1.0,1214,,,,,,,0.0,,,7.638,238.6428982
e4766279-7658-4830-b9a9-93458033e880,3-2,1,50395,37665,12730,120,1.0,1214,,,,,,,0.0,,,10.697,191.1589008
e4766279-7658-4830-b9a9-93458033e880,1-1,0,116582,109776,6806,324,1.0,1214,,,,,,,0.0,,,9.6,177.0878881
e4766279-7658-4830-b9a9-93458033e880,3-1,0,33767,29080,4687,106,1.0,1214,,,,,,,0.0,,,11.081,218.7070151
e4766279-7658-4830-b9a9-93458033e880,2-1,0,45715,44822,893,145,0.6666666667,1214,,,,,,,0.0,,,8.337,194.1011111
e5afeeab-aaf4-4200-a67a-5ea0b861dee3,2-1,0,56362,53980,2382,145,0.6666666667,880,15.0,smartphone,2.0,high school,1.0,English,0.0,1.0,Y,8.337,161.170804
e5afeeab-aaf4-4200-a67a-5ea0b861dee3,1-2,1,131493,121069,10424,383,0.0,880,15.0,smartphone,2.0,high school,1.0,English,0.0,1.0,Y,10.485,189.8091171
e5afeeab-aaf4-4200-a67a-5ea0b861dee3,2-2,1,51722,48527,3195,166,1.0,880,15.0,smartphone,2.0,high school,1.0,English,0.0,1.0,Y,7.638,205.2465638
e5afeeab-aaf4-4200-a67a-5ea0b861dee3,3-1,1,36494,10285,26209,106,1.0,880,15.0,smartphone,2.0,high school,1.0,English,0.0,1.0,Y,11.081,618.3762761
e5afeeab-aaf4-4200-a67a-5ea0b861dee3,1-1,0,100435,96691,3744,324,0.6666666667,880,15.0,smartphone,2.0,high school,1.0,English,0.0,1.0,Y,9.6,201.0528384
e5afeeab-aaf4-4200-a67a-5ea0b861dee3,3-2,0,50756,48163,2593,120,1.0,880,15.0,smartphone,2.0,high school,1.0,English,0.0,1.0,Y,10.697,149.4923489
e6086759-35ed-4d89-9e47-271e43001fe6,2-2,1,9006,5989,3017,166,1.0,1227,,,0.0,,,Spanish,0.0,0.0,N,7.638,1663.048923
e6086759-35ed-4d89-9e47-271e43001fe6,1-1,0,55949,47982,7967,324,1.0,1227,,,0.0,,,Spanish,0.0,0.0,N,9.6,405.151932
e6086759-35ed-4d89-9e47-271e43001fe6,3-2,0,28503,22482,6021,120,1.0,1227,,,0.0,,,Spanish,0.0,0.0,N,10.697,320.256205
e6086759-35ed-4d89-9e47-271e43001fe6,1-2,1,45338,40943,4395,383,1.0,1227,,,0.0,,,Spanish,0.0,0.0,N,10.485,561.2681044
e6086759-35ed-4d89-9e47-271e43001fe6,3-1,1,18935,16440,2495,106,1.0,1227,,,0.0,,,Spanish,0.0,0.0,N,11.081,386.8613139
e6086759-35ed-4d89-9e47-271e43001fe6,2-1,0,17472,15465,2007,145,0.6666666667,1227,,,0.0,,,Spanish,0.0,0.0,N,8.337,562.5606208
e66ac7c3-faeb-4b2e-8dbb-929d29a3bb65,2-1,0,49911,36646,13265,145,1.0,880,29.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,8.337,237.4065382
e66ac7c3-faeb-4b2e-8dbb-929d29a3bb65,3-1,0,40400,25695,14705,106,1.0,880,29.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,11.081,247.5189726
e66ac7c3-faeb-4b2e-8dbb-929d29a3bb65,1-1,0,104815,88785,16030,324,1.0,880,29.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,9.6,218.9559047
e66ac7c3-faeb-4b2e-8dbb-929d29a3bb65,1-2,1,101369,12181,89188,383,1.0,880,29.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,10.485,1886.544619
e66ac7c3-faeb-4b2e-8dbb-929d29a3bb65,2-2,1,47552,6784,40768,166,1.0,880,29.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,7.638,1468.160377
e66ac7c3-faeb-4b2e-8dbb-929d29a3bb65,3-2,1,41503,19368,22135,120,1.0,880,29.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,10.697,371.7472119
e726e53d-6183-4ec0-b300-896df7bca3c2,3-2,0,57528,50937,6591,120,0.6666666667,1150,25.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,10.697,141.3510807
e726e53d-6183-4ec0-b300-896df7bca3c2,2-1,1,67470,64647,2823,145,0.6666666667,1150,25.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,8.337,134.5770105
e726e53d-6183-4ec0-b300-896df7bca3c2,1-2,0,103578,89230,14348,383,0.6666666667,1150,25.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,10.485,257.5367029
e726e53d-6183-4ec0-b300-896df7bca3c2,2-2,0,61556,54199,7357,166,1.0,1150,25.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,7.638,183.7672282
e726e53d-6183-4ec0-b300-896df7bca3c2,1-1,1,128102,119376,8726,324,1.0,1150,25.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,9.6,162.8468034
e726e53d-6183-4ec0-b300-896df7bca3c2,3-1,1,58176,54088,4088,106,1.0,1150,25.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,11.081,117.5861559
e781e374-74ed-48db-8e39-bdd209a83470,1-1,0,83497,78303,5194,324,1.0,1135,48.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,9.6,248.2663499
e781e374-74ed-48db-8e39-bdd209a83470,2-1,0,44997,43017,1980,145,1.0,1135,48.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,8.337,202.2456238
e781e374-74ed-48db-8e39-bdd209a83470,1-2,1,72204,66718,5486,383,0.6666666667,1135,48.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.485,344.4347852
e781e374-74ed-48db-8e39-bdd209a83470,3-1,0,54233,45729,8504,106,1.0,1135,48.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,11.081,139.0802335
e781e374-74ed-48db-8e39-bdd209a83470,2-2,1,39018,36247,2771,166,1.0,1135,48.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,7.638,274.7813612
e781e374-74ed-48db-8e39-bdd209a83470,3-2,1,41272,39026,2246,120,1.0,1135,48.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.697,184.4923897
e7ea4b52-7611-4c90-905a-fd388cea9c0a,2-2,1,76537,67032,9505,166,1.0,1366,15.0,laptop,0.0,high school,0.0,German,0.0,0.0,N,7.638,148.5857501
e7ea4b52-7611-4c90-905a-fd388cea9c0a,2-1,0,70069,63150,6919,145,0.6666666667,1366,15.0,laptop,0.0,high school,0.0,German,0.0,0.0,N,8.337,137.7672209
e7ea4b52-7611-4c90-905a-fd388cea9c0a,3-1,0,40042,34072,5970,106,1.0,1366,15.0,laptop,0.0,high school,0.0,German,0.0,0.0,N,11.081,186.663536
e7ea4b52-7611-4c90-905a-fd388cea9c0a,1-1,0,132156,121764,10392,324,1.0,1366,15.0,laptop,0.0,high school,0.0,German,0.0,0.0,N,9.6,159.6530994
e7ea4b52-7611-4c90-905a-fd388cea9c0a,1-2,1,160454,150608,9846,383,0.6666666667,1366,15.0,laptop,0.0,high school,0.0,German,0.0,0.0,N,10.485,152.5815362
e7ea4b52-7611-4c90-905a-fd388cea9c0a,3-2,1,58070,54813,3257,120,1.0,1366,15.0,laptop,0.0,high school,0.0,German,0.0,0.0,N,10.697,131.3557003
e8229c81-5d49-4981-abd0-3f3478f9567f,3-1,0,18967,2444,16523,106,1.0,1381,,,,,,,,,,11.081,2602.291326
e8229c81-5d49-4981-abd0-3f3478f9567f,2-2,0,23952,15000,8952,166,1.0,1381,,,,,,,,,,7.638,664.0
e8229c81-5d49-4981-abd0-3f3478f9567f,1-2,1,8005,3508,4497,383,0.6666666667,1381,,,,,,,,,,10.485,6550.741163
e8229c81-5d49-4981-abd0-3f3478f9567f,2-1,1,18264,15033,3231,145,0.6666666667,1381,,,,,,,,,,8.337,578.726801
e8229c81-5d49-4981-abd0-3f3478f9567f,1-1,0,45675,27748,17927,324,1.0,1381,,,,,,,,,,9.6,700.5910336
e8229c81-5d49-4981-abd0-3f3478f9567f,3-2,1,3917,2167,1750,120,0.6666666667,1381,,,,,,,,,,10.697,3322.565759
e893554b-e41b-44f5-9247-2f1b1ca49f52,3-2,1,25984,25984,0,120,1.0,1438,25.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.697,277.0935961
e893554b-e41b-44f5-9247-2f1b1ca49f52,3-1,0,20281,20281,0,106,1.0,1438,25.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,11.081,313.5940042
e893554b-e41b-44f5-9247-2f1b1ca49f52,1-2,1,39208,39208,0,383,0.6666666667,1438,25.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.485,586.1048766
e893554b-e41b-44f5-9247-2f1b1ca49f52,1-1,0,43882,43882,0,324,1.0,1438,25.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,9.6,443.006244
e893554b-e41b-44f5-9247-2f1b1ca49f52,2-1,1,25313,25313,0,145,0.6666666667,1438,25.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,8.337,343.6969146
e893554b-e41b-44f5-9247-2f1b1ca49f52,2-2,0,29215,29215,0,166,1.0,1438,25.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,7.638,340.9207599
e8b80ebe-59a2-424a-90a9-b6f699b54faf,1-2,0,72108,66708,5400,383,0.3333333333,1366,27.0,laptop,1.0,graduate school,2.0,English,0.0,1.0,Y,10.485,344.4864184
e8b80ebe-59a2-424a-90a9-b6f699b54faf,2-1,1,55064,52347,2717,145,0.6666666667,1366,27.0,laptop,1.0,graduate school,2.0,English,0.0,1.0,Y,8.337,166.198636
e8b80ebe-59a2-424a-90a9-b6f699b54faf,3-1,0,38482,35660,2822,106,1.0,1366,27.0,laptop,1.0,graduate school,2.0,English,0.0,1.0,Y,11.081,178.3510937
e8b80ebe-59a2-424a-90a9-b6f699b54faf,2-2,0,32141,27762,4379,166,0.6666666667,1366,27.0,laptop,1.0,graduate school,2.0,English,0.0,1.0,Y,7.638,358.7637778
e8b80ebe-59a2-424a-90a9-b6f699b54faf,1-1,1,73787,70340,3447,324,0.6666666667,1366,27.0,laptop,1.0,graduate school,2.0,English,0.0,1.0,Y,9.6,276.3719079
e8b80ebe-59a2-424a-90a9-b6f699b54faf,3-2,1,41097,39053,2044,120,0.6666666667,1366,27.0,laptop,1.0,graduate school,2.0,English,0.0,1.0,Y,10.697,184.3648375
ea0abfe5-f18d-4fad-9ee6-4114f292450b,3-2,0,42877,40229,2648,120,1.0,1438,21.0,desktop,0.0,high school,0.0,Swedish,0.0,0.0,N,10.697,178.975366
ea0abfe5-f18d-4fad-9ee6-4114f292450b,3-1,1,26828,25979,849,106,1.0,1438,21.0,desktop,0.0,high school,0.0,Swedish,0.0,0.0,N,11.081,244.8131183
ea0abfe5-f18d-4fad-9ee6-4114f292450b,2-1,0,44738,44319,419,145,1.0,1438,21.0,desktop,0.0,high school,0.0,Swedish,0.0,0.0,N,8.337,196.3040682
ea0abfe5-f18d-4fad-9ee6-4114f292450b,1-1,0,70541,70244,297,324,1.0,1438,21.0,desktop,0.0,high school,0.0,Swedish,0.0,0.0,N,9.6,276.7496156
ea0abfe5-f18d-4fad-9ee6-4114f292450b,2-2,1,34947,34632,315,166,1.0,1438,21.0,desktop,0.0,high school,0.0,Swedish,0.0,0.0,N,7.638,287.5952876
ea0abfe5-f18d-4fad-9ee6-4114f292450b,1-2,1,57857,55377,2480,383,1.0,1438,21.0,desktop,0.0,high school,0.0,Swedish,0.0,0.0,N,10.485,414.9737256
ea2dec1b-93f0-4fdf-abd2-49c6087d3b5b,2-2,1,37065,30774,6291,166,0.6666666667,1137,29.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,7.638,323.6498343
ea2dec1b-93f0-4fdf-abd2-49c6087d3b5b,1-2,0,83881,69657,14224,383,0.6666666667,1137,29.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.485,329.9022352
ea2dec1b-93f0-4fdf-abd2-49c6087d3b5b,1-1,1,82659,68850,13809,324,1.0,1137,29.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,9.6,282.3529412
ea2dec1b-93f0-4fdf-abd2-49c6087d3b5b,3-1,1,31804,27045,4759,106,1.0,1137,29.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,11.081,235.1636162
ea2dec1b-93f0-4fdf-abd2-49c6087d3b5b,3-2,0,55205,50881,4324,120,1.0,1137,29.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.697,141.5066528
ea2dec1b-93f0-4fdf-abd2-49c6087d3b5b,2-1,0,51743,47264,4479,145,1.0,1137,29.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,8.337,184.0724441
eba4f35d-64b0-4b8d-a3cb-fe43c8fc6e77,2-2,1,36262,33935,2327,166,1.0,1294,19.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,7.638,293.5022838
eba4f35d-64b0-4b8d-a3cb-fe43c8fc6e77,1-2,0,137185,133309,3876,383,1.0,1294,19.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.485,172.3814596
eba4f35d-64b0-4b8d-a3cb-fe43c8fc6e77,1-1,1,111382,105956,5426,324,0.6666666667,1294,19.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,9.6,183.4723848
eba4f35d-64b0-4b8d-a3cb-fe43c8fc6e77,3-2,1,37576,34975,2601,120,0.6666666667,1294,19.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.697,205.8613295
eba4f35d-64b0-4b8d-a3cb-fe43c8fc6e77,2-1,0,52785,51967,818,145,0.6666666667,1294,19.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,8.337,167.4139358
eba4f35d-64b0-4b8d-a3cb-fe43c8fc6e77,3-1,0,54957,53284,1673,106,1.0,1294,19.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,11.081,119.3604084
ebe32dfe-f98a-490f-a017-f2872a47a1af,2-2,0,35553,32277,3276,166,1.0,1294,49.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,308.5788642
ebe32dfe-f98a-490f-a017-f2872a47a1af,3-1,1,47731,46185,1546,106,1.0,1294,49.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,137.7070477
ebe32dfe-f98a-490f-a017-f2872a47a1af,2-1,1,48170,46586,1584,145,1.0,1294,49.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,186.7513845
ebe32dfe-f98a-490f-a017-f2872a47a1af,3-2,0,44307,41335,2972,120,1.0,1294,49.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,174.1865247
ebe32dfe-f98a-490f-a017-f2872a47a1af,1-2,1,93452,90783,2669,383,1.0,1294,49.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,253.1310928
ebe32dfe-f98a-490f-a017-f2872a47a1af,1-1,0,57596,54467,3129,324,1.0,1294,49.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,356.9133604
ec830f1b-9018-4757-846f-ce2536ebed89,3-2,0,29486,22849,6637,120,0.0,1423,14.0,laptop,0.0,pre-high school,1.0,Japanese,0.0,0.0,N,10.697,315.1122587
ec830f1b-9018-4757-846f-ce2536ebed89,2-1,1,22354,17354,5000,145,1.0,1423,14.0,laptop,0.0,pre-high school,1.0,Japanese,0.0,0.0,N,8.337,501.3253429
ec830f1b-9018-4757-846f-ce2536ebed89,1-2,0,39735,12722,27013,383,1.0,1423,14.0,laptop,0.0,pre-high school,1.0,Japanese,0.0,0.0,N,10.485,1806.319761
ec830f1b-9018-4757-846f-ce2536ebed89,3-1,1,21819,13738,8081,106,1.0,1423,14.0,laptop,0.0,pre-high school,1.0,Japanese,0.0,0.0,N,11.081,462.9494832
ec830f1b-9018-4757-846f-ce2536ebed89,1-1,1,39902,16342,23560,324,0.6666666667,1423,14.0,laptop,0.0,pre-high school,1.0,Japanese,0.0,0.0,N,9.6,1189.57288
ec830f1b-9018-4757-846f-ce2536ebed89,2-2,0,25082,15287,9795,166,0.6666666667,1423,14.0,laptop,0.0,pre-high school,1.0,Japanese,0.0,0.0,N,7.638,651.5339831
ecae14cf-e3fd-4699-80a4-5aa81bfd8076,2-2,0,46729,41711,5018,166,1.0,1135,31.0,laptop,1.0,college,0.0,English,0.0,1.0,Y,7.638,238.7859318
ecae14cf-e3fd-4699-80a4-5aa81bfd8076,3-1,0,33710,24383,9327,106,0.6666666667,1135,31.0,laptop,1.0,college,0.0,English,0.0,1.0,Y,11.081,260.8374687
ecae14cf-e3fd-4699-80a4-5aa81bfd8076,3-2,1,46309,43395,2914,120,1.0,1135,31.0,laptop,1.0,college,0.0,English,0.0,1.0,Y,10.697,165.9177325
ecae14cf-e3fd-4699-80a4-5aa81bfd8076,2-1,1,43423,40682,2741,145,1.0,1135,31.0,laptop,1.0,college,0.0,English,0.0,1.0,Y,8.337,213.8537928
ecae14cf-e3fd-4699-80a4-5aa81bfd8076,1-2,1,103950,87378,16572,383,0.6666666667,1135,31.0,laptop,1.0,college,0.0,English,0.0,1.0,Y,10.485,262.995262
ecae14cf-e3fd-4699-80a4-5aa81bfd8076,1-1,0,132117,104444,27673,324,1.0,1135,31.0,laptop,1.0,college,0.0,English,0.0,1.0,Y,9.6,186.1284516
ed0920d4-b642-455e-bd2a-ca21865b50e4,3-1,0,33079,29568,3511,106,1.0,1279,12.0,laptop,1.0,pre-high school,0.0,English,0.0,1.0,Y,11.081,215.0974026
ed0920d4-b642-455e-bd2a-ca21865b50e4,2-1,0,36943,34403,2540,145,0.3333333333,1279,12.0,laptop,1.0,pre-high school,0.0,English,0.0,1.0,Y,8.337,252.8849228
ed0920d4-b642-455e-bd2a-ca21865b50e4,1-2,0,53621,48778,4843,383,0.3333333333,1279,12.0,laptop,1.0,pre-high school,0.0,English,0.0,1.0,Y,10.485,471.1140268
ed0920d4-b642-455e-bd2a-ca21865b50e4,1-1,1,94790,83602,11188,324,1.0,1279,12.0,laptop,1.0,pre-high school,0.0,English,0.0,1.0,Y,9.6,232.5303222
ed0920d4-b642-455e-bd2a-ca21865b50e4,2-2,1,34590,32237,2353,166,1.0,1279,12.0,laptop,1.0,pre-high school,0.0,English,0.0,1.0,Y,7.638,308.961752
ed0920d4-b642-455e-bd2a-ca21865b50e4,3-2,1,49840,46453,3387,120,1.0,1279,12.0,laptop,1.0,pre-high school,0.0,English,0.0,1.0,Y,10.697,154.9953717
ee53e6ab-48ea-4636-8141-e636a103cbb5,1-2,1,27653,20709,6944,383,0.0,1213,13.0,laptop,0.0,high school,0.0,English,1.0,0.0,Y,10.485,1109.662466
ee53e6ab-48ea-4636-8141-e636a103cbb5,3-1,0,1301,1301,0,106,0.3333333333,1213,13.0,laptop,0.0,high school,0.0,English,1.0,0.0,Y,11.081,4888.547271
ee53e6ab-48ea-4636-8141-e636a103cbb5,2-2,1,2090,2090,0,166,0.3333333333,1213,13.0,laptop,0.0,high school,0.0,English,1.0,0.0,Y,7.638,4765.550239
ee53e6ab-48ea-4636-8141-e636a103cbb5,1-1,0,752,752,0,324,0.3333333333,1213,13.0,laptop,0.0,high school,0.0,English,1.0,0.0,Y,9.6,25851.06383
ee53e6ab-48ea-4636-8141-e636a103cbb5,3-2,1,19285,15825,3460,120,0.3333333333,1213,13.0,laptop,0.0,high school,0.0,English,1.0,0.0,Y,10.697,454.9763033
ee53e6ab-48ea-4636-8141-e636a103cbb5,2-1,0,887,887,0,145,0.0,1213,13.0,laptop,0.0,high school,0.0,English,1.0,0.0,Y,8.337,9808.342728
eec0e61e-7635-4527-a83f-977a09cafec8,3-1,0,29192,27192,2000,106,1.0,1294,18.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,11.081,233.8923213
eec0e61e-7635-4527-a83f-977a09cafec8,2-2,0,21156,20005,1151,166,0.6666666667,1294,18.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,7.638,497.8755311
